Protein	MapManNumer	Description	NA_1_1	NA_1_2	NA_1_3	NA_2_1	NA_2_2	NA_2_3	NA_3_1	NA_3_2	NA_3_3	CA_1_1	CA_1_2	CA_1_3	CA_2_1	CA_2_2	CA_2_3	CA_3_1	CA_3_2	CA_3_3	DA6_1_1	DA6_1_2	DA6_1_3	DA6_2_1	DA6_2_2	DA6_2_3	DA6_3_1	DA6_3_2	DA6_3_3	DA12_1_1	DA12_1_2	DA12_1_3	DA12_2_1	DA12_2_2	DA12_2_3	DA12_3_1	DA12_3_2	DA12_3_3	DA24_1_1	DA24_1_2	DA24_1_3	DA24_2_1	DA24_2_2	DA24_2_3	DA24_3_1	DA24_3_2	DA24_3_3
AT5G10540.1	GMM:29.5	protein.degradation	0.195778	NaN	NaN	NaN	0.026930	0.306879	NaN	0.126941	0.265790	0.085724	NaN	-0.030750	NaN	NaN	NaN	-0.250636	-0.051211	NaN	-0.126391	0.167674	NaN	NaN	0.103641	-0.615218	NaN	0.215869	0.128885	0.173019	NaN	NaN	-0.098601	0.093416	NaN	-0.105981	-0.206636	0.136817	-11.422161	0.174257	NaN	0.085985	NaN	0.351680	0.070520	0.360038	0.438010
AT5G10680.1	GMM:30.3	signalling.calcium	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT5G10720.1	GMM:17.4.2	hormone metabolism.cytokinin.signal transduction	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT5G10790.1	GMM:29.5.11.5	protein.degradation.ubiquitin.ubiquitin protease	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.106927	NaN	NaN	-1.345089	NaN	NaN	-1.122120	NaN	NaN	NaN	NaN	NaN	-0.851841	NaN	-10.814320	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.695061	NaN	NaN	NaN	-0.718242	NaN	NaN	NaN	-11.261108	NaN	NaN	NaN	NaN	NaN
AT5G10860.1			-10.910266	0.117554	NaN	0.102673	NaN	NaN	NaN	-9.769263	NaN	NaN	NaN	NaN	-1.176103	1.083460	NaN	0.913414	NaN	-7.825126	NaN	NaN	NaN	-0.181475	0.681589	-0.869753	NaN	-0.076028	NaN	0.307479	-9.587212	1.109483	NaN	NaN	NaN	NaN	0.633948	NaN	-7.481762	NaN	NaN	-10.053548	NaN	NaN	NaN	-3.676129	NaN
AT5G10900.1	GMM:29.4	protein.postranslational modification	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.952144	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT5G11140.1			NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.603435
AT5G11170.1	GMM:28.1	DNA.synthesis/chromatin structure	NaN	NaN	0.193494	NaN	-10.244618	NaN	NaN	NaN	0.169210	NaN	NaN	0.369945	0.309069	0.621061	NaN	NaN	-5.912550	-11.368582	NaN	NaN	0.373700	NaN	0.077366	0.014699	NaN	NaN	0.038911	0.411149	NaN	NaN	NaN	NaN	NaN	0.181451	0.197964	NaN	0.296081	NaN	NaN	NaN	0.079772	0.164605	NaN	NaN	NaN
AT5G11180.1	GMM:30.1	signalling.in sugar and nutrient physiology	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT5G11310.1	GMM:35.1.5	not assigned.no ontology.pentatricopeptide (PPR) repeat-containing protein	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.156050	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT5G11370.1			NaN	NaN	NaN	NaN	NaN	-1.137508	-0.491677	NaN	NaN	NaN	NaN	-0.738066	NaN	-1.131396	-0.835836	-0.881296	NaN	NaN	NaN	NaN	-0.483563	-0.987933	NaN	-0.764957	NaN	NaN	-0.501482	NaN	NaN	NaN	NaN	-0.413774	-0.889628	-0.720395	NaN	-0.698969	NaN	-0.800232	NaN	-0.712455	NaN	NaN	-0.364445	-0.653199	-0.478456
AT5G11420.1			-0.094361	0.127629	-10.145793	NaN	0.211590	NaN	NaN	0.096617	-0.124943	-0.121658	-0.038411	-12.294285	-4.953774	NaN	-12.251761	-8.825641	-0.070109	-0.200195	0.027861	NaN	0.145970	-4.484608	0.055004	0.242810	-0.092645	-11.823166	NaN	-0.070404	NaN	-5.451691	0.364658	NaN	-0.167099	-0.062119	0.100031	-0.175360	0.159065	NaN	0.132304	0.537135	0.249446	0.252412	0.135165	0.324139	0.206265
AT5G11490.1	GMM:31.4	cell.vesicle transport	NaN	NaN	NaN	NaN	-0.318689	NaN	NaN	NaN	NaN	NaN	0.022658	-0.014408	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.241425	0.151804	NaN	NaN	NaN	0.304624	-0.092872	NaN	NaN	0.215568	NaN	0.161460	NaN	NaN	NaN	0.133001	NaN	NaN	NaN	NaN	0.101809	NaN	0.056640	NaN	-0.136824	NaN
AT5G11500.1			NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.601514	NaN	-9.656796	NaN	NaN	-9.773747	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-9.819221	NaN	NaN	NaN	NaN
AT5G11640.1	GMM:35.2	not assigned.unknown	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-7.546664	3.372628	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.791175	NaN	NaN	NaN	NaN	-0.304188	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT5G11670.1	GMM:8.2.10	TCA / organic transformation.other organic acid transformations.malic	0.336727	-0.076387	NaN	-0.012655	-0.156869	NaN	0.317104	NaN	NaN	NaN	0.287701	0.338152	-0.095078	0.203184	-0.499265	0.526200	0.222008	0.112321	0.021310	NaN	-0.113701	-0.039031	NaN	NaN	NaN	NaN	NaN	-0.043636	NaN	-0.088978	NaN	0.053067	-7.801281	0.365359	NaN	0.147339	0.040888	-0.089254	-0.212252	NaN	0.460227	NaN	0.102905	NaN	NaN
AT5G11680.1			NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT5G11880.1	GMM:13.1.3.5.5	amino acid metabolism.synthesis.aspartate family.lysine.diaminopimelate decarboxylase	NaN	NaN	0.249747	NaN	0.365868	NaN	NaN	0.292999	NaN	NaN	-0.020221	0.239539	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.025982	NaN	NaN	0.280937	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.536250	NaN	NaN	-0.019787	NaN
AT5G12000.1	GMM:29.4.1.59	protein.postranslational modification.kinase.receptor like cytoplasmatic kinase IX	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT5G12040.1			NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-10.316850	NaN	NaN	NaN	NaN	NaN	NaN	0.266233	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.250063	NaN	0.326825	NaN	NaN	NaN	NaN	NaN	NaN
AT5G12110.1	GMM:29.2.4	protein.synthesis.elongation	0.231895	NaN	-0.707318	-0.246294	-0.848514	NaN	-0.340288	NaN	NaN	-0.269604	NaN	NaN	-0.298036	-0.438655	NaN	NaN	-0.609804	NaN	NaN	NaN	NaN	NaN	-0.605953	NaN	-0.104743	-0.823176	NaN	NaN	NaN	-0.640316	0.114639	-0.920462	NaN	NaN	NaN	NaN	0.087880	-0.794750	NaN	NaN	-0.478388	NaN	NaN	-0.619843	NaN
AT5G12120.1	GMM:29.5.11	protein.degradation.ubiquitin	NaN	NaN	NaN	NaN	-9.945328	NaN	NaN	NaN	-9.525680	NaN	NaN	-7.782546	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-9.907544	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT5G12140.1	GMM:29.5.3	protein.degradation.cysteine protease	-0.334893	-0.287893	0.180555	-0.332229	-0.173207	-0.365565	NaN	-0.180931	-0.109638	0.184049	0.252457	0.301327	0.230842	-0.195695	-0.273273	0.077323	0.320599	NaN	NaN	-0.102030	-0.174966	0.192701	0.144974	NaN	0.177551	-0.032849	0.197406	0.135106	NaN	0.091955	-0.135258	0.359014	0.123137	0.234078	0.010792	0.450928	NaN	NaN	0.073091	0.125042	0.424969	0.383695	0.221232	0.414986	0.155932
AT5G12220.1			NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-11.050706	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT5G12250.1	GMM:31.1	cell.organisation	0.134848	0.519043	0.263559	0.311013	NaN	0.118537	0.107405	NaN	NaN	-10.268404	-0.007256	NaN	NaN	NaN	-0.008186	0.151354	NaN	NaN	0.294523	0.010159	-0.035971	-0.006397	NaN	0.306046	0.086814	NaN	-0.038915	0.118184	0.064905	NaN	0.212964	0.341605	0.016756	NaN	NaN	0.107381	0.249915	NaN	0.106023	0.353888	0.085038	-0.064163	0.199748	-0.075470	0.162274
AT5G12370.1	GMM:31.4	cell.vesicle transport	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT5G12390.1			-10.296503	-0.247205	NaN	NaN	NaN	NaN	-0.334491	NaN	NaN	-10.270315	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-10.161980	NaN	NaN	NaN	NaN	-10.410031	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-10.369679	NaN	-10.203463	NaN	NaN
AT5G12400.1	GMM:27.3.63	RNA.regulation of transcription.PHD finger transcription factor	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT5G12420.1	GMM:9.9	mitochondrial electron transport / ATP synthesis.F1-ATPase	NaN	-1.926561	-11.481147	-2.333876	NaN	NaN	NaN	NaN	-0.663208	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.747098	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.210493	NaN	NaN	NaN	-2.707082	NaN	NaN	NaN	NaN	-1.003244	NaN	NaN	-2.444839
AT5G12860.1	GMM:34.8	transport.metabolite transporters at the envelope membrane	NaN	NaN	NaN	NaN	0.217652	NaN	NaN	-12.266110	0.156781	NaN	NaN	0.021492	NaN	0.014498	NaN	NaN	NaN	NaN	NaN	-12.195101	NaN	NaN	-0.024388	NaN	NaN	NaN	0.089780	NaN	-12.268909	NaN	NaN	NaN	NaN	NaN	-0.147107	-0.149890	NaN	NaN	NaN	NaN	NaN	0.110987	NaN	NaN	NaN
AT5G12940.1	GMM:30.2.11	signalling.receptor kinases.leucine rich repeat XI	NaN	NaN	NaN	2.782534	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT5G12970.1	GMM:35.1.19	not assigned.no ontology.C2 domain-containing protein	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT5G13010.1	GMM:27.1.2	RNA.processing.RNA helicase	NaN	NaN	NaN	NaN	-12.126122	0.194255	NaN	NaN	0.294675	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.098495	NaN	NaN	-0.019304	NaN	NaN	NaN	NaN	NaN	0.079309	NaN	NaN	-0.450326	NaN	NaN	-12.449757	NaN	NaN	NaN	NaN	NaN	0.117904
AT5G13120.1	GMM:31.3.1	cell.cycle.peptidylprolyl isomerase	NaN	-0.159833	NaN	NaN	NaN	-0.196012	NaN	NaN	NaN	NaN	NaN	NaN	0.252287	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.031584	0.076654	-0.119835	NaN	NaN	NaN	0.243188	NaN	NaN	0.326205	NaN	-0.446833	NaN	NaN	NaN	NaN	NaN	-0.091476	NaN	NaN	-0.034488	NaN	NaN	NaN	NaN
AT5G13150.1	GMM:27.3.99	RNA.regulation of transcription.unclassified	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.916423	NaN
AT5G13230.1	GMM:35.1.5	not assigned.no ontology.pentatricopeptide (PPR) repeat-containing protein	0.224744	-0.029255	0.009482	0.328019	0.102063	0.029118	-0.089806	0.228675	0.076353	0.095959	NaN	-0.191898	0.368632	-0.133290	-0.269428	0.000622	0.066597	0.141636	-0.010435	-0.186192	0.066589	0.560332	0.410325	0.266292	0.153972	NaN	0.128657	-10.481968	-0.114069	0.067167	0.427709	0.418612	0.593817	0.073750	-0.081424	NaN	-0.146142	0.203863	-0.030535	-0.280459	-0.314183	-0.267019	-0.086014	-0.012530	-0.436628
AT5G13420.1	GMM:7.2.2	OPP.non-reductive PP.transaldolase	0.117684	0.122219	0.201488	0.139687	0.110187	0.135958	0.232535	-0.191794	0.248950	-0.049066	0.137313	0.153880	0.063112	0.085146	0.076951	0.404375	0.283531	0.089134	0.252519	0.187293	0.026479	0.125586	0.079882	0.198185	0.336833	0.118581	0.128874	0.175092	0.157244	0.260734	0.116729	0.301417	0.494926	0.177548	0.161630	0.400209	0.693054	0.168089	0.088107	0.459565	0.306844	0.418664	0.106119	0.218172	0.340840
AT5G13430.1	GMM:9.5	mitochondrial electron transport / ATP synthesis.cytochrome c reductase	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.166307	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.721757	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.335715	NaN	NaN	0.254298	-0.227954	NaN	NaN	NaN	0.227869	0.189562	NaN	NaN	0.050800	-0.160693	NaN	0.396936	NaN	-0.091585	NaN	NaN
AT5G13440.1	GMM:9.5	mitochondrial electron transport / ATP synthesis.cytochrome c reductase	NaN	NaN	0.022948	0.425716	0.184175	NaN	NaN	NaN	0.050037	NaN	NaN	NaN	-0.241974	NaN	NaN	NaN	NaN	NaN	NaN	-0.054284	NaN	NaN	-11.325874	-0.083216	NaN	NaN	NaN	NaN	0.390146	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT5G13450.1	GMM:9.9	mitochondrial electron transport / ATP synthesis.F1-ATPase	0.081634	NaN	0.211570	0.298974	NaN	0.398351	0.120193	-0.433202	-0.011260	0.323254	NaN	-0.186737	NaN	NaN	0.490643	0.518933	0.076196	NaN	-0.123923	-0.000201	NaN	NaN	NaN	0.136365	NaN	NaN	NaN	NaN	-0.352337	NaN	-0.197664	-0.011825	NaN	NaN	0.242078	NaN	NaN	NaN	-0.169583	0.272609	NaN	NaN	NaN	NaN	0.474239
AT5G13450.2	GMM:9.9	mitochondrial electron transport / ATP synthesis.F1-ATPase	0.196165	0.006654	0.366597	0.085664	0.008545	NaN	0.246786	NaN	NaN	NaN	0.143526	0.029367	0.113947	-0.498925	NaN	NaN	-0.010488	-0.028190	-0.098894	0.176733	NaN	0.097863	-0.164037	0.275068	0.329800	NaN	NaN	NaN	NaN	0.037415	NaN	-0.006153	-0.003433	NaN	NaN	NaN	0.507448	NaN	NaN	NaN	0.224534	NaN	0.174612	0.413188	0.267043
AT5G13510.1	GMM:29.2.1.1.1.2.10	protein.synthesis.ribosomal protein.prokaryotic.chloroplast.50S subunit.L10	-0.070697	0.548884	-0.004435	0.159943	NaN	-0.009168	0.014994	-0.024567	0.072309	-0.068642	NaN	0.387689	0.465143	0.080249	0.057364	0.056928	NaN	NaN	NaN	0.076840	0.043998	0.192728	0.211932	NaN	-0.010459	-0.219827	NaN	0.075120	0.042307	0.370247	NaN	NaN	0.115998	NaN	NaN	NaN	0.511579	NaN	0.606015	0.209584	NaN	NaN	0.480433	0.175840	0.369592
AT5G13630.1	GMM:19.10	tetrapyrrole synthesis.magnesium chelatase	NaN	NaN	0.696254	0.143451	-0.157167	-0.076200	NaN	-0.086263	-0.100015	0.045924	0.165640	NaN	0.135691	0.380422	NaN	0.027639	0.349086	NaN	-0.316521	NaN	-0.225865	-0.331393	-0.149549	-0.000183	-0.481714	NaN	NaN	-0.357738	NaN	NaN	NaN	-4.139471	NaN	0.095451	-0.245219	-9.293033	0.218782	0.739027	0.095289	0.100996	-0.165649	0.476082	0.081100	-0.033911	0.141508
AT5G13650.1	GMM:29.2.4	protein.synthesis.elongation	0.822240	-0.626248	-10.622313	-0.136581	-0.682805	0.110145	-0.816948	-0.140652	-0.116008	-5.340829	0.307656	0.186205	-4.975894	0.423537	0.038854	NaN	0.148982	0.297136	0.206387	0.302809	0.223496	NaN	0.508236	0.054717	0.659892	-0.336650	0.321942	NaN	0.391383	0.373846	0.117869	0.018721	NaN	0.180592	0.114275	0.023675	-0.495634	NaN	0.116747	-0.041443	-0.242281	-0.023549	-0.375490	-0.505090	-0.192890
AT5G13740.1	GMM:34.2	transport.sugars	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT5G13850.1	GMM:31.99	cell.unspecified	0.252176	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.198438	NaN	NaN	NaN	NaN	NaN	0.191536	NaN	NaN	NaN	NaN	NaN	-10.963681	NaN	NaN	NaN	NaN	-0.134172	NaN	NaN	NaN	NaN	NaN	NaN
AT5G13870.1	GMM:10.7	cell wall.modification	NaN	-0.025223	-0.126108	-0.173095	-0.326992	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.159627	NaN	NaN	-0.041877	-0.084261	NaN	1.691343	-0.095657	0.116300	-0.092664	-0.133985	-12.773970	NaN	1.651611	-12.901933	-0.013633	0.112403	NaN	0.323233	0.191550	NaN	NaN	0.180991	NaN	0.737683	NaN	NaN	0.777895	0.974294	0.716782	0.973683	NaN	NaN
AT5G13930.1	GMM:16.8.2.1	secondary metabolism.flavonoids.chalcones.naringenin-chalcone synthase	-0.936669	NaN	NaN	NaN	NaN	NaN	-9.164140	-6.190500	-2.213801	0.936302	1.186784	1.233496	0.628494	1.130513	1.193566	1.102699	0.898528	0.697000	0.178061	0.513342	0.895683	0.441694	0.421959	0.356613	0.746157	NaN	NaN	NaN	0.458488	0.244219	-0.097726	-0.153127	NaN	-0.088348	-0.274669	-0.000973	-1.196056	-6.095898	-1.750416	-1.133730	NaN	NaN	-6.633011	NaN	NaN
AT5G14040.1	GMM:34.9	transport.metabolite transporters at the mitochondrial membrane	0.117905	0.017585	-0.095189	0.369577	0.118800	0.188317	0.187706	0.163091	0.092342	0.249995	0.307924	0.226373	-0.022732	0.085238	-0.114054	0.177321	0.087305	0.191876	-0.034929	-0.037486	0.046019	0.124395	0.100566	0.140049	0.063455	0.037542	-0.044019	0.130512	0.191950	0.002423	0.089817	0.051028	0.034112	0.128104	0.136760	0.147232	0.211369	0.116895	0.078524	0.225901	0.082656	-0.044270	0.059659	-0.104762	-0.060189
AT5G14200.1	GMM:13.1.4.4.3	amino acid metabolism.synthesis.branched chain group.leucine specific.3-isopropylmalate dehydrogenase	NaN	0.040534	0.174010	-5.812947	0.324275	NaN	NaN	0.155178	0.360881	NaN	-0.131760	0.020416	-0.062388	-0.289780	NaN	0.137283	NaN	-0.160282	-0.649042	NaN	-0.038872	0.065341	-0.094417	-0.265673	0.026160	NaN	-5.739683	NaN	0.127074	-0.005042	-0.024828	NaN	-0.098834	0.008695	NaN	NaN	0.547636	-0.224086	NaN	NaN	0.030385	-0.044580	-0.032760	NaN	NaN
AT5G14260.1	GMM:27.3.69	RNA.regulation of transcription.SET-domain transcriptional regulator family	NaN	NaN	0.626440	0.329437	NaN	0.138952	0.226460	NaN	0.420391	NaN	-0.225066	0.090971	NaN	NaN	0.231244	-0.073365	NaN	NaN	NaN	-0.252275	-0.006920	NaN	0.111731	NaN	0.199192	0.311962	-0.082172	NaN	-0.332961	0.166876	0.178349	NaN	0.340491	NaN	-0.476927	-0.130409	NaN	NaN	-0.242327	-0.078579	-0.173901	-0.064012	0.069568	-0.067152	-0.487273
AT5G14320.1	GMM:29.2.1.1.1.1.13	protein.synthesis.ribosomal protein.prokaryotic.chloroplast.30S subunit.S13	0.041911	-5.348896	0.092006	NaN	NaN	0.279650	NaN	NaN	NaN	-0.025930	-0.241636	-0.213892	-0.344621	NaN	-0.370966	-0.040224	0.022472	NaN	0.051608	NaN	0.038264	-0.058774	-10.797076	-0.324171	0.016408	NaN	NaN	0.214861	-0.013450	NaN	0.244406	0.368467	-0.188545	-0.062570	NaN	-0.579966	0.202828	NaN	0.232113	-0.071727	NaN	0.389850	-0.035551	0.207653	0.316864
AT5G14520.1	GMM:33.99	development.unspecified	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.800284	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT5G14580.1	GMM:27.1	RNA.processing	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-10.688768	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT5G14660.1	GMM:26.1	misc.misc2	NaN	NaN	NaN	NaN	NaN	-1.355733	NaN	-10.840376	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.436975	NaN	NaN	NaN	-1.286802	NaN	NaN	-1.774927	NaN	NaN	-1.273683	NaN	NaN	NaN	NaN	NaN	NaN	-1.016479	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.216053	NaN	NaN	NaN
AT5G14670.1	GMM:29.4;GMM:29.3.4.99	protein.postranslational modification;protein.targeting.secretory pathway.unspecified	NaN	NaN	-0.311568	NaN	-0.200355	-0.160023	-0.135848	NaN	-0.028614	0.314052	0.180832	0.318441	0.293116	-0.079042	-0.052772	-0.139172	-0.060821	0.126319	0.036527	NaN	0.024987	0.170709	NaN	NaN	NaN	0.054634	NaN	0.096885	0.119832	-0.136470	NaN	0.127485	0.222316	0.117780	NaN	0.262753	0.139925	0.104615	0.135444	0.077563	0.098964	0.161121	0.017273	NaN	-0.101248
AT5G14740.1	GMM:8.3	TCA / organic transformation.carbonic anhydrases	NaN	-0.074016	0.028847	0.107190	0.090044	0.102021	0.161140	0.240536	0.085412	-6.951019	-0.119490	-0.112892	-0.009939	-0.013108	0.142727	-0.096745	-0.017094	-0.220442	-0.121812	-0.065333	0.052304	-0.258438	-0.119629	-0.230065	-0.074910	-0.004243	-4.059445	-0.105415	-0.241426	-0.067583	-0.037555	-0.087967	-0.051581	-0.093236	-0.303380	-0.027275	-0.104036	-0.192997	-0.012893	-0.108773	-0.041765	0.033612	-0.200342	-0.008684	NaN
